,open,high,low,close,volume
2025-08-20 20:50:00+00:00,1.16508,1.16519,1.16502,1.16518,131
2025-08-20 20:55:00+00:00,1.16517,1.16522,1.16498,1.16502,139
2025-08-20 21:00:00+00:00,1.16531,1.16531,1.16531,1.16531,1
2025-08-20 21:05:00+00:00,1.16532,1.16537,1.16515,1.16531,152
2025-08-20 21:10:00+00:00,1.16532,1.16547,1.16532,1.16534,226
2025-08-20 21:15:00+00:00,1.16536,1.16544,1.16534,1.16544,43
2025-08-20 21:20:00+00:00,1.1654,1.16551,1.1654,1.16548,43
2025-08-20 21:25:00+00:00,1.16549,1.16558,1.16531,1.1654,43
2025-08-20 21:30:00+00:00,1.1654,1.1654,1.16522,1.16526,235
2025-08-20 21:35:00+00:00,1.16528,1.16534,1.16521,1.16523,160
2025-08-20 21:40:00+00:00,1.16526,1.1653,1.16522,1.16528,53
2025-08-20 21:45:00+00:00,1.16522,1.1653,1.1651,1.16514,115
2025-08-20 21:50:00+00:00,1.16514,1.1652,1.165,1.16505,214
2025-08-20 21:55:00+00:00,1.16504,1.16523,1.165,1.16523,134
2025-08-20 22:00:00+00:00,1.16522,1.16558,1.16516,1.16544,280
2025-08-20 22:05:00+00:00,1.16544,1.16548,1.16542,1.16545,51
2025-08-20 22:10:00+00:00,1.16545,1.16547,1.16525,1.16528,78
2025-08-20 22:15:00+00:00,1.16526,1.16535,1.16525,1.16533,90
2025-08-20 22:20:00+00:00,1.16531,1.16532,1.16522,1.16526,77
2025-08-20 22:25:00+00:00,1.16526,1.16544,1.16526,1.1654,77
2025-08-20 22:30:00+00:00,1.1654,1.16542,1.16532,1.16538,63
2025-08-20 22:35:00+00:00,1.16537,1.16538,1.16534,1.16535,26
2025-08-20 22:40:00+00:00,1.16534,1.16536,1.1653,1.16532,57
2025-08-20 22:45:00+00:00,1.1653,1.16531,1.16527,1.16528,40
2025-08-20 22:50:00+00:00,1.16526,1.16531,1.16524,1.1653,44
2025-08-20 22:55:00+00:00,1.16531,1.16531,1.16526,1.16526,27
2025-08-20 23:00:00+00:00,1.16526,1.16526,1.16516,1.16519,83
2025-08-20 23:05:00+00:00,1.16516,1.16516,1.16498,1.16499,66
2025-08-20 23:10:00+00:00,1.165,1.16508,1.165,1.16504,84
2025-08-20 23:15:00+00:00,1.16504,1.16521,1.165,1.16504,114
2025-08-20 23:20:00+00:00,1.16504,1.16512,1.16496,1.16511,93
2025-08-20 23:25:00+00:00,1.1651,1.16535,1.16508,1.16529,140
2025-08-20 23:30:00+00:00,1.16528,1.16528,1.1651,1.16521,127
2025-08-20 23:35:00+00:00,1.1652,1.16521,1.1651,1.16514,64
2025-08-20 23:40:00+00:00,1.16515,1.1652,1.16493,1.16494,86
2025-08-20 23:45:00+00:00,1.1649,1.16494,1.16482,1.16494,137
2025-08-20 23:50:00+00:00,1.16496,1.16506,1.16491,1.16504,130
2025-08-20 23:55:00+00:00,1.16504,1.16516,1.165,1.1651,217
2025-08-21 00:00:00+00:00,1.16508,1.16517,1.16463,1.1647,739
2025-08-21 00:05:00+00:00,1.16469,1.16492,1.16466,1.16491,323
2025-08-21 00:10:00+00:00,1.1649,1.16496,1.16475,1.1649,342
2025-08-21 00:15:00+00:00,1.16491,1.16504,1.16486,1.16497,310
2025-08-21 00:20:00+00:00,1.16497,1.16498,1.16462,1.16468,379
2025-08-21 00:25:00+00:00,1.1647,1.16476,1.16465,1.16473,166
2025-08-21 00:30:00+00:00,1.16472,1.16472,1.16452,1.1646,299
2025-08-21 00:35:00+00:00,1.1646,1.16466,1.16443,1.16452,234
2025-08-21 00:40:00+00:00,1.16454,1.16454,1.16426,1.16442,267
2025-08-21 00:45:00+00:00,1.16441,1.16442,1.16414,1.16417,305
2025-08-21 00:50:00+00:00,1.16418,1.16436,1.16416,1.1642,391
2025-08-21 00:55:00+00:00,1.1642,1.1647,1.16419,1.16468,489
2025-08-21 01:00:00+00:00,1.1647,1.16501,1.16459,1.16474,625
2025-08-21 01:05:00+00:00,1.16473,1.16478,1.16446,1.16448,304
2025-08-21 01:10:00+00:00,1.16448,1.16474,1.16448,1.16462,220
2025-08-21 01:15:00+00:00,1.1646,1.16478,1.16454,1.16456,403
2025-08-21 01:20:00+00:00,1.16455,1.16481,1.16452,1.16454,241
2025-08-21 01:25:00+00:00,1.16453,1.16456,1.16435,1.16448,296
2025-08-21 01:30:00+00:00,1.16447,1.16451,1.16412,1.16446,409
2025-08-21 01:35:00+00:00,1.16445,1.16494,1.16442,1.16486,474
2025-08-21 01:40:00+00:00,1.16486,1.16507,1.1648,1.16482,355
2025-08-21 01:45:00+00:00,1.16482,1.16499,1.16461,1.16482,402
2025-08-21 01:50:00+00:00,1.16482,1.165,1.16482,1.16489,333
2025-08-21 01:55:00+00:00,1.1649,1.16493,1.16452,1.1646,363
2025-08-21 02:00:00+00:00,1.16459,1.16478,1.16452,1.16476,303
2025-08-21 02:05:00+00:00,1.16477,1.16496,1.16465,1.16466,403
2025-08-21 02:10:00+00:00,1.16464,1.16494,1.16464,1.16484,337
2025-08-21 02:15:00+00:00,1.16482,1.1649,1.16461,1.16465,361
2025-08-21 02:20:00+00:00,1.16462,1.16464,1.16443,1.16457,433
2025-08-21 02:25:00+00:00,1.16458,1.16471,1.16457,1.16464,262
2025-08-21 02:30:00+00:00,1.16464,1.1647,1.16457,1.16461,270
2025-08-21 02:35:00+00:00,1.16462,1.16469,1.16436,1.16442,279
2025-08-21 02:40:00+00:00,1.16441,1.16462,1.16438,1.1646,220
2025-08-21 02:45:00+00:00,1.1646,1.16471,1.16452,1.16462,200
2025-08-21 02:50:00+00:00,1.16462,1.16476,1.16456,1.16472,301
2025-08-21 02:55:00+00:00,1.16473,1.16473,1.16462,1.16466,239
2025-08-21 03:00:00+00:00,1.16467,1.16479,1.16462,1.16477,174
2025-08-21 03:05:00+00:00,1.16476,1.16488,1.16476,1.16486,195
2025-08-21 03:10:00+00:00,1.16486,1.16487,1.1647,1.16471,163
2025-08-21 03:15:00+00:00,1.16472,1.16474,1.1646,1.16462,195
2025-08-21 03:20:00+00:00,1.16462,1.16463,1.1645,1.16451,124
2025-08-21 03:25:00+00:00,1.16452,1.16456,1.1643,1.16433,223
2025-08-21 03:30:00+00:00,1.16432,1.16432,1.16418,1.16421,176
2025-08-21 03:35:00+00:00,1.1642,1.16452,1.16418,1.1645,146
2025-08-21 03:40:00+00:00,1.16449,1.1645,1.16438,1.16446,148
2025-08-21 03:45:00+00:00,1.16444,1.1645,1.16441,1.16443,148
2025-08-21 03:50:00+00:00,1.16443,1.16458,1.16441,1.16458,164
2025-08-21 03:55:00+00:00,1.16457,1.16474,1.16457,1.1646,297
2025-08-21 04:00:00+00:00,1.16461,1.16462,1.16448,1.16452,198
2025-08-21 04:05:00+00:00,1.16453,1.16456,1.16429,1.16441,179
2025-08-21 04:10:00+00:00,1.16442,1.16454,1.16442,1.1645,185
2025-08-21 04:15:00+00:00,1.1645,1.16458,1.16447,1.16451,109
2025-08-21 04:20:00+00:00,1.16452,1.1647,1.16451,1.16463,198
2025-08-21 04:25:00+00:00,1.16464,1.16464,1.16453,1.16454,250
2025-08-21 04:30:00+00:00,1.16455,1.16482,1.1645,1.16475,145
2025-08-21 04:35:00+00:00,1.16475,1.16482,1.16472,1.16473,124
2025-08-21 04:40:00+00:00,1.16472,1.16472,1.1646,1.16466,99
2025-08-21 04:45:00+00:00,1.16466,1.16472,1.16462,1.16468,137
2025-08-21 04:50:00+00:00,1.1647,1.16478,1.1647,1.16471,162
2025-08-21 04:55:00+00:00,1.1647,1.16472,1.1645,1.16457,191
2025-08-21 05:00:00+00:00,1.16456,1.16466,1.16451,1.16453,252
2025-08-21 05:05:00+00:00,1.16454,1.16463,1.16453,1.16458,159
2025-08-21 05:10:00+00:00,1.16458,1.1646,1.16418,1.16422,277
2025-08-21 05:15:00+00:00,1.16422,1.1645,1.16422,1.16449,272
2025-08-21 05:20:00+00:00,1.16448,1.16464,1.16443,1.16462,347
2025-08-21 05:25:00+00:00,1.16462,1.16478,1.1646,1.16475,168
2025-08-21 05:30:00+00:00,1.16476,1.1648,1.16456,1.16466,229
2025-08-21 05:35:00+00:00,1.16467,1.16478,1.16466,1.16474,163
2025-08-21 05:40:00+00:00,1.16474,1.1648,1.16458,1.16478,322
2025-08-21 05:45:00+00:00,1.16478,1.16484,1.16469,1.16474,291
2025-08-21 05:50:00+00:00,1.16474,1.16486,1.16468,1.16484,349
2025-08-21 05:55:00+00:00,1.16484,1.16498,1.1648,1.16494,391
2025-08-21 06:00:00+00:00,1.16497,1.16498,1.16456,1.16457,413
2025-08-21 06:05:00+00:00,1.16456,1.1647,1.16429,1.16434,385
2025-08-21 06:10:00+00:00,1.16433,1.16441,1.1642,1.1643,361
2025-08-21 06:15:00+00:00,1.1643,1.1645,1.16419,1.16429,423
2025-08-21 06:20:00+00:00,1.1643,1.1643,1.16352,1.16364,559
2025-08-21 06:25:00+00:00,1.16364,1.1637,1.16335,1.16345,606
2025-08-21 06:30:00+00:00,1.16344,1.16366,1.16326,1.16327,593
2025-08-21 06:35:00+00:00,1.16327,1.16358,1.16326,1.16342,441
2025-08-21 06:40:00+00:00,1.16342,1.16356,1.16317,1.16318,455
2025-08-21 06:45:00+00:00,1.16318,1.16331,1.16294,1.1631,459
2025-08-21 06:50:00+00:00,1.1631,1.16318,1.16265,1.16281,467
2025-08-21 06:55:00+00:00,1.16282,1.16306,1.16258,1.16299,784
2025-08-21 07:00:00+00:00,1.16301,1.16302,1.1625,1.16277,866
2025-08-21 07:05:00+00:00,1.16278,1.16326,1.16269,1.16325,639
2025-08-21 07:10:00+00:00,1.16324,1.16354,1.16321,1.1635,426
2025-08-21 07:15:00+00:00,1.16359,1.1644,1.16359,1.16435,1171
2025-08-21 07:20:00+00:00,1.16434,1.16436,1.16388,1.16433,671
2025-08-21 07:25:00+00:00,1.16432,1.16436,1.16412,1.16435,433
2025-08-21 07:30:00+00:00,1.16436,1.16536,1.16436,1.16524,1160
2025-08-21 07:35:00+00:00,1.16524,1.16579,1.16511,1.16564,796
2025-08-21 07:40:00+00:00,1.16562,1.16592,1.16538,1.16551,629
2025-08-21 07:45:00+00:00,1.16554,1.16572,1.16546,1.16559,491
2025-08-21 07:50:00+00:00,1.16561,1.16588,1.16561,1.16588,524
2025-08-21 07:55:00+00:00,1.16588,1.16614,1.1656,1.16586,579
2025-08-21 08:00:00+00:00,1.16583,1.16596,1.16543,1.16554,578
2025-08-21 08:05:00+00:00,1.16554,1.16558,1.16533,1.16548,416
2025-08-21 08:10:00+00:00,1.1655,1.16552,1.16525,1.1653,377
2025-08-21 08:15:00+00:00,1.16528,1.16536,1.16502,1.16519,537
2025-08-21 08:20:00+00:00,1.1652,1.16556,1.16511,1.16536,409
2025-08-21 08:25:00+00:00,1.16538,1.16552,1.16524,1.16538,441
2025-08-21 08:30:00+00:00,1.16542,1.16587,1.16542,1.16582,804
2025-08-21 08:35:00+00:00,1.16582,1.16582,1.16545,1.1657,421
2025-08-21 08:40:00+00:00,1.16569,1.16569,1.16527,1.16538,502
2025-08-21 08:45:00+00:00,1.16538,1.16546,1.16526,1.16538,410
2025-08-21 08:50:00+00:00,1.16541,1.16555,1.16531,1.16544,357
2025-08-21 08:55:00+00:00,1.16544,1.16578,1.16544,1.16548,526
2025-08-21 09:00:00+00:00,1.16548,1.16559,1.16537,1.16556,347
2025-08-21 09:05:00+00:00,1.16555,1.16567,1.16546,1.16564,332
2025-08-21 09:10:00+00:00,1.16566,1.16607,1.16566,1.16606,462
2025-08-21 09:15:00+00:00,1.16606,1.16629,1.16579,1.16596,416
2025-08-21 09:20:00+00:00,1.16596,1.16602,1.1658,1.16592,375
2025-08-21 09:25:00+00:00,1.16594,1.16598,1.16576,1.1658,495
2025-08-21 09:30:00+00:00,1.1658,1.16589,1.16552,1.16566,411
2025-08-21 09:35:00+00:00,1.16566,1.16592,1.16562,1.16586,374
2025-08-21 09:40:00+00:00,1.16585,1.16614,1.16584,1.16601,358
2025-08-21 09:45:00+00:00,1.166,1.16608,1.16588,1.16598,404
2025-08-21 09:50:00+00:00,1.16598,1.166,1.16567,1.16574,357
2025-08-21 09:55:00+00:00,1.16573,1.16588,1.16544,1.16548,496
2025-08-21 10:00:00+00:00,1.16548,1.16562,1.16536,1.16548,462
2025-08-21 10:05:00+00:00,1.16548,1.16566,1.16542,1.16543,294
2025-08-21 10:10:00+00:00,1.16544,1.16544,1.16512,1.16521,380
2025-08-21 10:15:00+00:00,1.16522,1.16522,1.16488,1.16498,315
2025-08-21 10:20:00+00:00,1.16498,1.16514,1.16492,1.165,311
2025-08-21 10:25:00+00:00,1.16498,1.16509,1.16488,1.165,337
2025-08-21 10:30:00+00:00,1.165,1.16528,1.16493,1.16518,391
2025-08-21 10:35:00+00:00,1.16518,1.16526,1.16492,1.16494,284
2025-08-21 10:40:00+00:00,1.16493,1.16494,1.16484,1.16488,336
2025-08-21 10:45:00+00:00,1.16489,1.16511,1.16486,1.16508,341
2025-08-21 10:50:00+00:00,1.16508,1.16519,1.16498,1.16516,338
2025-08-21 10:55:00+00:00,1.16518,1.16519,1.16486,1.16494,448
2025-08-21 11:00:00+00:00,1.16494,1.16544,1.16482,1.16532,734
2025-08-21 11:05:00+00:00,1.16532,1.16562,1.1652,1.16557,403
2025-08-21 11:10:00+00:00,1.16556,1.16575,1.16546,1.16559,376
2025-08-21 11:15:00+00:00,1.16557,1.16565,1.16523,1.16524,326
2025-08-21 11:20:00+00:00,1.16523,1.16544,1.16518,1.16528,266
2025-08-21 11:25:00+00:00,1.16525,1.16525,1.16496,1.16498,211
2025-08-21 11:30:00+00:00,1.165,1.16504,1.16446,1.16462,443
2025-08-21 11:35:00+00:00,1.16462,1.16487,1.1645,1.16468,505
2025-08-21 11:40:00+00:00,1.1647,1.1648,1.16452,1.16454,265
2025-08-21 11:45:00+00:00,1.16454,1.16458,1.16406,1.16436,535
2025-08-21 11:50:00+00:00,1.16436,1.16469,1.16436,1.16438,436
2025-08-21 11:55:00+00:00,1.1644,1.1644,1.16395,1.16404,663
2025-08-21 12:00:00+00:00,1.16405,1.16415,1.16376,1.16397,664
2025-08-21 12:05:00+00:00,1.16398,1.16403,1.16366,1.1639,569
2025-08-21 12:10:00+00:00,1.1639,1.16425,1.16386,1.16422,468
2025-08-21 12:15:00+00:00,1.16424,1.16428,1.16392,1.16408,477
2025-08-21 12:20:00+00:00,1.16408,1.16434,1.16397,1.16433,464
2025-08-21 12:25:00+00:00,1.16432,1.16441,1.16402,1.1641,490
2025-08-21 12:30:00+00:00,1.16427,1.16537,1.16427,1.16536,1376
2025-08-21 12:35:00+00:00,1.16535,1.16564,1.16514,1.16518,1049
2025-08-21 12:40:00+00:00,1.16518,1.16557,1.16435,1.16436,1109
2025-08-21 12:45:00+00:00,1.16435,1.16528,1.16424,1.1652,906
2025-08-21 12:50:00+00:00,1.16519,1.16521,1.16464,1.1647,817
2025-08-21 12:55:00+00:00,1.16469,1.16474,1.1645,1.16466,808
2025-08-21 13:00:00+00:00,1.16466,1.165,1.16459,1.16486,862
2025-08-21 13:05:00+00:00,1.16487,1.165,1.16431,1.16468,745
2025-08-21 13:10:00+00:00,1.16468,1.16482,1.16454,1.16472,605
2025-08-21 13:15:00+00:00,1.16472,1.16491,1.16456,1.1647,572
2025-08-21 13:20:00+00:00,1.1647,1.16473,1.1644,1.16452,593
2025-08-21 13:25:00+00:00,1.16452,1.16464,1.1644,1.16461,468
2025-08-21 13:30:00+00:00,1.16459,1.1647,1.16405,1.16444,872
2025-08-21 13:35:00+00:00,1.16445,1.16466,1.16427,1.16428,821
2025-08-21 13:40:00+00:00,1.16427,1.16438,1.16348,1.16352,964
2025-08-21 13:45:00+00:00,1.1635,1.1635,1.16184,1.16296,2848
2025-08-21 13:50:00+00:00,1.16295,1.16299,1.16195,1.16236,1685
2025-08-21 13:55:00+00:00,1.16236,1.16251,1.16156,1.1621,1248
2025-08-21 14:00:00+00:00,1.1621,1.1624,1.16166,1.16223,1596
2025-08-21 14:05:00+00:00,1.16224,1.16267,1.16196,1.16257,1310
2025-08-21 14:10:00+00:00,1.16258,1.16295,1.16226,1.16279,992
2025-08-21 14:15:00+00:00,1.16278,1.16284,1.16229,1.16242,994
2025-08-21 14:20:00+00:00,1.16242,1.16269,1.16198,1.16216,937
2025-08-21 14:25:00+00:00,1.16214,1.16221,1.16201,1.16206,635
2025-08-21 14:30:00+00:00,1.16204,1.16238,1.16198,1.16199,761
2025-08-21 14:35:00+00:00,1.162,1.16221,1.16158,1.16159,726
2025-08-21 14:40:00+00:00,1.1616,1.16164,1.16087,1.16108,1034
2025-08-21 14:45:00+00:00,1.16108,1.16109,1.1606,1.16106,1051
2025-08-21 14:50:00+00:00,1.16105,1.16174,1.16073,1.16157,1075
2025-08-21 14:55:00+00:00,1.16158,1.16174,1.1613,1.16157,995
2025-08-21 15:00:00+00:00,1.16156,1.16174,1.16118,1.16118,821
2025-08-21 15:05:00+00:00,1.1612,1.16138,1.16088,1.16126,913
2025-08-21 15:10:00+00:00,1.16125,1.16134,1.1602,1.16078,1295
2025-08-21 15:15:00+00:00,1.16079,1.16083,1.16012,1.16043,896
2025-08-21 15:20:00+00:00,1.16044,1.16132,1.16025,1.16132,988
2025-08-21 15:25:00+00:00,1.16132,1.1626,1.16112,1.16198,1999
2025-08-21 15:30:00+00:00,1.16197,1.16208,1.16144,1.16178,1678
2025-08-21 15:35:00+00:00,1.16176,1.16234,1.1616,1.16196,919
2025-08-21 15:40:00+00:00,1.16196,1.16204,1.16122,1.16141,953
2025-08-21 15:45:00+00:00,1.16142,1.16148,1.16112,1.16135,729
2025-08-21 15:50:00+00:00,1.16136,1.16138,1.16063,1.16073,779
2025-08-21 15:55:00+00:00,1.16074,1.16084,1.16041,1.16044,768
2025-08-21 16:00:00+00:00,1.16044,1.16052,1.16025,1.1603,601
2025-08-21 16:05:00+00:00,1.1603,1.16046,1.16028,1.16034,406
2025-08-21 16:10:00+00:00,1.16034,1.16036,1.16016,1.16024,432
2025-08-21 16:15:00+00:00,1.16024,1.16087,1.16021,1.16082,457
2025-08-21 16:20:00+00:00,1.16083,1.16086,1.16061,1.16074,425
2025-08-21 16:25:00+00:00,1.16074,1.16077,1.16059,1.16074,335
2025-08-21 16:30:00+00:00,1.16072,1.16082,1.16055,1.16061,424
2025-08-21 16:35:00+00:00,1.1606,1.16066,1.16034,1.16048,385
2025-08-21 16:40:00+00:00,1.16047,1.161,1.16041,1.16085,456
2025-08-21 16:45:00+00:00,1.16086,1.16106,1.16081,1.1609,307
2025-08-21 16:50:00+00:00,1.16089,1.16105,1.16081,1.16099,352
2025-08-21 16:55:00+00:00,1.161,1.16118,1.16098,1.16112,347
2025-08-21 17:00:00+00:00,1.16112,1.16147,1.16112,1.16145,413
2025-08-21 17:05:00+00:00,1.16144,1.16165,1.16144,1.16153,340
2025-08-21 17:10:00+00:00,1.16152,1.16172,1.16145,1.16168,362
2025-08-21 17:15:00+00:00,1.1617,1.16174,1.16158,1.16166,318
2025-08-21 17:20:00+00:00,1.16166,1.16166,1.1614,1.16142,328
2025-08-21 17:25:00+00:00,1.16142,1.16146,1.16126,1.16136,377
2025-08-21 17:30:00+00:00,1.16134,1.16142,1.16128,1.1614,272
2025-08-21 17:35:00+00:00,1.16139,1.16156,1.16129,1.16151,247
2025-08-21 17:40:00+00:00,1.16152,1.16168,1.16148,1.16158,359
2025-08-21 17:45:00+00:00,1.16158,1.16186,1.16155,1.16184,346
2025-08-21 17:50:00+00:00,1.16182,1.16186,1.16165,1.16165,195
2025-08-21 17:55:00+00:00,1.16166,1.16186,1.16148,1.1615,338
2025-08-21 18:00:00+00:00,1.16148,1.16151,1.16128,1.16134,330
2025-08-21 18:05:00+00:00,1.16134,1.16142,1.16128,1.16128,200
2025-08-21 18:10:00+00:00,1.16128,1.16128,1.16104,1.16106,257
2025-08-21 18:15:00+00:00,1.16106,1.16152,1.16105,1.16152,335
2025-08-21 18:20:00+00:00,1.16152,1.1617,1.16104,1.16107,528
2025-08-21 18:25:00+00:00,1.16106,1.16118,1.16098,1.16116,407
2025-08-21 18:30:00+00:00,1.16116,1.16142,1.16114,1.16119,316
2025-08-21 18:35:00+00:00,1.16118,1.16129,1.16108,1.16112,265
2025-08-21 18:40:00+00:00,1.16112,1.16122,1.16086,1.1609,241
2025-08-21 18:45:00+00:00,1.16089,1.16094,1.1607,1.16094,363
2025-08-21 18:50:00+00:00,1.16093,1.16114,1.16093,1.16099,217
2025-08-21 18:55:00+00:00,1.16098,1.16108,1.16096,1.16098,410
2025-08-21 19:00:00+00:00,1.16098,1.16099,1.16082,1.16088,231
2025-08-21 19:05:00+00:00,1.16088,1.1609,1.16078,1.16087,118
2025-08-21 19:10:00+00:00,1.16088,1.16098,1.16086,1.16088,161
2025-08-21 19:15:00+00:00,1.16089,1.16102,1.16087,1.16098,169
2025-08-21 19:20:00+00:00,1.16098,1.16099,1.16072,1.16076,163
2025-08-21 19:25:00+00:00,1.16076,1.16079,1.1606,1.16069,164
2025-08-21 19:30:00+00:00,1.1607,1.16077,1.16044,1.1605,230
2025-08-21 19:35:00+00:00,1.1605,1.16054,1.16039,1.16049,133
2025-08-21 19:40:00+00:00,1.16048,1.16054,1.16047,1.16051,199
2025-08-21 19:45:00+00:00,1.1605,1.16053,1.16039,1.16042,157
2025-08-21 19:50:00+00:00,1.16043,1.16052,1.16042,1.16048,152
2025-08-21 19:55:00+00:00,1.16046,1.16058,1.16039,1.1605,246
2025-08-21 20:00:00+00:00,1.1605,1.16052,1.16043,1.16051,159
2025-08-21 20:05:00+00:00,1.1605,1.16053,1.16036,1.16042,193
2025-08-21 20:10:00+00:00,1.16042,1.16044,1.1604,1.16043,102
2025-08-21 20:15:00+00:00,1.16044,1.16052,1.16042,1.16048,84
2025-08-21 20:20:00+00:00,1.16051,1.1606,1.16048,1.16054,125
2025-08-21 20:25:00+00:00,1.16054,1.16068,1.16048,1.16066,136
2025-08-21 20:30:00+00:00,1.16064,1.16067,1.16057,1.16062,138
2025-08-21 20:35:00+00:00,1.16062,1.16078,1.16062,1.16078,118
2025-08-21 20:40:00+00:00,1.16077,1.16086,1.16072,1.16082,212
2025-08-21 20:45:00+00:00,1.16083,1.16086,1.16068,1.16073,196
2025-08-21 20:50:00+00:00,1.16072,1.16073,1.16061,1.16065,81
2025-08-21 20:55:00+00:00,1.16065,1.16068,1.16062,1.16064,90
2025-08-21 21:00:00+00:00,1.16066,1.16066,1.16066,1.16066,1
2025-08-21 21:05:00+00:00,1.1605,1.16065,1.1605,1.16065,24
2025-08-21 21:10:00+00:00,1.1607,1.16076,1.16058,1.16062,64
2025-08-21 21:15:00+00:00,1.16063,1.16086,1.16062,1.16081,50
2025-08-21 21:20:00+00:00,1.1608,1.16109,1.16077,1.16108,50
2025-08-21 21:25:00+00:00,1.1611,1.16119,1.161,1.16112,76
2025-08-21 21:30:00+00:00,1.16112,1.16119,1.161,1.161,68
2025-08-21 21:35:00+00:00,1.16102,1.16102,1.16096,1.161,19
2025-08-21 21:40:00+00:00,1.161,1.16102,1.16085,1.16085,188
2025-08-21 21:45:00+00:00,1.16086,1.16088,1.16078,1.16084,363
2025-08-21 21:50:00+00:00,1.16084,1.16086,1.16072,1.16078,142
2025-08-21 21:55:00+00:00,1.16077,1.16088,1.1605,1.16076,1196
2025-08-21 22:00:00+00:00,1.16074,1.16106,1.16066,1.16104,168
2025-08-21 22:05:00+00:00,1.16104,1.16105,1.16084,1.16086,64
2025-08-21 22:10:00+00:00,1.16086,1.16109,1.16086,1.16108,64
2025-08-21 22:15:00+00:00,1.16109,1.1611,1.16099,1.161,58
2025-08-21 22:20:00+00:00,1.16099,1.16109,1.16098,1.16105,55
2025-08-21 22:25:00+00:00,1.16106,1.1611,1.16102,1.16108,101
2025-08-21 22:30:00+00:00,1.16109,1.16116,1.16106,1.16116,65
2025-08-21 22:35:00+00:00,1.16115,1.16118,1.16114,1.16118,18
2025-08-21 22:40:00+00:00,1.16118,1.16137,1.16114,1.16126,86
2025-08-21 22:45:00+00:00,1.16128,1.16128,1.1612,1.16124,50
2025-08-21 22:50:00+00:00,1.16124,1.16136,1.16122,1.16136,47
2025-08-21 22:55:00+00:00,1.16137,1.16137,1.1613,1.16134,45
2025-08-21 23:00:00+00:00,1.16134,1.16138,1.16104,1.16104,116
2025-08-21 23:05:00+00:00,1.16104,1.16126,1.16104,1.16111,73
2025-08-21 23:10:00+00:00,1.16112,1.16118,1.16098,1.16102,86
2025-08-21 23:15:00+00:00,1.16102,1.16114,1.16094,1.16108,150
2025-08-21 23:20:00+00:00,1.16108,1.16118,1.16106,1.16118,93
2025-08-21 23:25:00+00:00,1.16118,1.16122,1.16112,1.16112,71
2025-08-21 23:30:00+00:00,1.16114,1.16139,1.16114,1.16126,148
2025-08-21 23:35:00+00:00,1.16127,1.16144,1.16124,1.16144,81
2025-08-21 23:40:00+00:00,1.16144,1.16145,1.16132,1.16135,105
2025-08-21 23:45:00+00:00,1.16136,1.1615,1.16136,1.16146,108
2025-08-21 23:50:00+00:00,1.16146,1.16146,1.1613,1.16142,127
2025-08-21 23:55:00+00:00,1.16141,1.16142,1.16124,1.16126,124
2025-08-22 00:00:00+00:00,1.16125,1.16138,1.16106,1.16137,293
2025-08-22 00:05:00+00:00,1.16136,1.1615,1.16133,1.16134,192
2025-08-22 00:10:00+00:00,1.16132,1.16141,1.16124,1.16136,216
2025-08-22 00:15:00+00:00,1.16136,1.16136,1.16114,1.16128,291
2025-08-22 00:20:00+00:00,1.16128,1.16167,1.16128,1.16162,251
2025-08-22 00:25:00+00:00,1.16162,1.16167,1.16138,1.16144,301
2025-08-22 00:30:00+00:00,1.16143,1.16148,1.16128,1.16142,321
2025-08-22 00:35:00+00:00,1.16143,1.16144,1.16136,1.1614,201
2025-08-22 00:40:00+00:00,1.16139,1.16143,1.16129,1.16142,147
2025-08-22 00:45:00+00:00,1.16142,1.1615,1.16135,1.16142,142
2025-08-22 00:50:00+00:00,1.16142,1.1615,1.16134,1.1614,201
2025-08-22 00:55:00+00:00,1.1614,1.16151,1.16128,1.1615,422
2025-08-22 01:00:00+00:00,1.16149,1.16158,1.16138,1.16142,371
2025-08-22 01:05:00+00:00,1.16143,1.16153,1.16105,1.16122,254
2025-08-22 01:10:00+00:00,1.16123,1.16145,1.16123,1.1614,266
2025-08-22 01:15:00+00:00,1.1614,1.1614,1.1611,1.16114,210
2025-08-22 01:20:00+00:00,1.16114,1.1612,1.16109,1.16117,205
2025-08-22 01:25:00+00:00,1.16118,1.16125,1.16112,1.16122,204
2025-08-22 01:30:00+00:00,1.16121,1.16128,1.16108,1.16112,215
2025-08-22 01:35:00+00:00,1.16113,1.16129,1.16094,1.16097,248
2025-08-22 01:40:00+00:00,1.16096,1.16108,1.16072,1.16106,266
2025-08-22 01:45:00+00:00,1.16105,1.16111,1.1609,1.1609,197
2025-08-22 01:50:00+00:00,1.16091,1.16091,1.1604,1.16067,524
2025-08-22 01:55:00+00:00,1.16068,1.16098,1.16068,1.16081,402
2025-08-22 02:00:00+00:00,1.1608,1.16112,1.16051,1.16108,428
2025-08-22 02:05:00+00:00,1.1611,1.16142,1.1611,1.16126,335
2025-08-22 02:10:00+00:00,1.16126,1.16126,1.16098,1.161,284
2025-08-22 02:15:00+00:00,1.161,1.16128,1.16094,1.16122,206
2025-08-22 02:20:00+00:00,1.16124,1.16124,1.16086,1.16098,222
2025-08-22 02:25:00+00:00,1.16095,1.16098,1.1608,1.16098,173
2025-08-22 02:30:00+00:00,1.16098,1.16103,1.16082,1.1609,198
2025-08-22 02:35:00+00:00,1.1609,1.16113,1.16088,1.161,214
